file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-mongodb/spring-boot-multi-mongodb/src/main/java/com/neo/config/props/MultipleMongoProperties.java,MultipleMongoProperties,setSecondary/1[MongoProperties],secondary,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-mongodb/spring-boot-multi-mongodb/src/main/java/com/neo/config/props/MultipleMongoProperties.java,MultipleMongoProperties,setPrimary/1[MongoProperties],primary,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-shiro/src/main/java/com/neo/entity/SysPermission.java,com.neo.entity.SysPermission,setPermission/1[java.lang.String],permission,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-shiro/src/main/java/com/neo/entity/SysPermission.java,com.neo.entity.SysPermission,setResourceType/1[java.lang.String],resourceType,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-shiro/src/main/java/com/neo/entity/SysPermission.java,com.neo.entity.SysPermission,setName/1[java.lang.String],name,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-shiro/src/main/java/com/neo/entity/SysPermission.java,com.neo.entity.SysPermission,setParentIds/1[java.lang.String],parentIds,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-shiro/src/main/java/com/neo/entity/SysPermission.java,com.neo.entity.SysPermission,setUrl/1[java.lang.String],url,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-shiro/src/main/java/com/neo/entity/SysPermission.java,com.neo.entity.SysPermission,setRoles/1[java.util.List<com.neo.entity.SysRole>],roles,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-shiro/src/main/java/com/neo/entity/SysPermission.java,com.neo.entity.SysPermission,setId/1[java.lang.Integer],id,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-shiro/src/main/java/com/neo/entity/SysPermission.java,com.neo.entity.SysPermission,setParentId/1[java.lang.Long],parentId,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-shiro/src/main/java/com/neo/entity/SysPermission.java,com.neo.entity.SysPermission,setAvailable/1[java.lang.Boolean],available,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-jpa/spring-boot-jpa/src/main/java/com/neo/JpaApplication.java,com.neo.JpaApplication,main/1[java.lang.String[]],args,1
