file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/hello-algorithm/算法读物/剑指offer/20_NumericStrings/Solution1.java,Solution1,isNumeric/1[char[]],index,8
/home/jota/classroom/lab-02-qualidade-java/repos/hello-algorithm/算法读物/剑指offer/20_NumericStrings/Solution1.java,Solution1,scanUnsignedInteger/1[char[]],index,6
/home/jota/classroom/lab-02-qualidade-java/repos/hello-algorithm/算法读物/剑指offer/20_NumericStrings/Solution1.java,Solution1,scanInteger/1[char[]],index,4
